,TaxClassAtTimeOfSale,Baths,Beds,YearBuilt,NumComplaints3moPointOneMile,NumFelonies3moPointOneMile,min_dist_park,min_dist_subway,SaleDate,ZipCode_10001,ZipCode_10002,ZipCode_10003,ZipCode_10004,ZipCode_10005,ZipCode_10006,ZipCode_10007,ZipCode_10009,ZipCode_10010,ZipCode_10011,ZipCode_10012,ZipCode_10013,ZipCode_10014,ZipCode_10016,ZipCode_10017,ZipCode_10018,ZipCode_10019,ZipCode_10021,ZipCode_10022,ZipCode_10023,ZipCode_10024,ZipCode_10025,ZipCode_10026,ZipCode_10027,ZipCode_10028,ZipCode_10029,ZipCode_10030,ZipCode_10031,ZipCode_10032,ZipCode_10033,ZipCode_10034,ZipCode_10035,ZipCode_10036,ZipCode_10037,ZipCode_10038,ZipCode_10039,ZipCode_10040,ZipCode_10065,ZipCode_10069,ZipCode_10075,ZipCode_10128,ZipCode_10280,BuildingCategory_CONDOS ,BuildingCategory_COOPS ,BuildingCategory_OTHERS,SalePrice,BOM_DATE,MedianSalesPrice,SalesVolume
3368,2,1,0,1932,0,15,0.41791201,0.120024456,2019-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,499900,2019-01-01,997500.0,738
3369,2,1,1,1932,0,19,0.41791201,0.120024456,2015-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,740000,2015-06-01,997104.5,1496
3370,2,1,0,1941,0,16,0.283636968,0.242511733,2015-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,525000,2015-03-01,890000.0,1049
3371,2,1,0,1941,15,12,0.283636968,0.242511733,2017-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,565000,2017-10-01,960000.0,1031
3372,2,1,1,1941,0,15,0.283636968,0.242511733,2015-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,645000,2015-03-01,890000.0,1049
3373,2,1,1,1941,0,14,0.283636968,0.242511733,2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,620000,2018-04-01,1057500.0,928
3374,2,1,1,1916,0,28,0.255308949,0.217974079,2015-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,370000,2015-04-01,916425.0,1148
3375,2,1,1,1916,5,35,0.255308949,0.217974079,2016-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,513000,2016-10-01,975000.0,967
3376,2,1,0,1916,1,23,0.255308949,0.217974079,2015-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400000,2015-07-01,960000.0,1568
3377,2,1,0,1916,10,19,0.255308949,0.217974079,2017-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,557700,2017-10-01,960000.0,1031
3378,2,1,1,1953,12,19,0.46427949799999996,0.09614875,2015-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,612500,2015-09-01,981500.0,1345
3379,2,1,1,1916,34,9,0.503231062,0.213623352,2015-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,329000,2015-12-01,1016693.0,1263
3380,2,1,1,1957,0,1,0.447522424,0.179437402,2015-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,545000,2015-01-01,990000.0,975
3381,2,1,1,1955,0,2,0.415497512,0.162538293,2015-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,625000,2015-02-01,896060.0,1013
3382,2,1,1,1955,10,9,0.415497512,0.162538293,2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,770000,2018-12-01,1050000.0,880
3383,2,1,1,1955,10,9,0.415497512,0.162538293,2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,770000,2018-12-01,1050000.0,880
3384,2,1,1,1955,0,1,0.415497512,0.162538293,2015-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,627000,2015-01-01,990000.0,975
3385,2,1,1,1955,0,3,0.441630129,0.222018288,2015-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,519699,2015-02-01,896060.0,1013
3386,2,1,1,1955,18,14,0.441630129,0.222018288,2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,560000,2018-12-01,1050000.0,880
3387,2,1,1,1955,18,14,0.441630129,0.222018288,2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,560000,2018-12-01,1050000.0,880
3388,2,1,1,1966,11,10,0.472649243,0.224570508,2015-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,795000,2015-08-01,890000.0,1410
3389,2,1,1,1966,15,10,0.472649243,0.224570508,2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750000,2018-12-01,1050000.0,880
3390,2,1,1,1966,15,10,0.472649243,0.224570508,2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750000,2018-12-01,1050000.0,880
3391,2,2,2,1938,0,9,0.401943864,0.21795525100000002,2015-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1100000,2015-06-01,997104.5,1496
3392,2,3,2,1966,26,9,0.472649243,0.224570508,2015-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1535000,2015-11-01,1150000.0,1067
3393,2,1,0,1940,26,6,0.42871378299999996,0.235782259,2015-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,435000,2015-10-01,1010000.0,1294
3394,2,1,1,1975,17,16,0.502671075,0.23067492399999998,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,675000,2015-09-01,981500.0,1345
3395,2,1,0,1964,0,7,0.393086234,0.220694859,2015-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,470000,2015-01-01,990000.0,975
3396,2,1,2,1964,0,4,0.43086715200000003,0.309343998,2015-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,799000,2015-01-01,990000.0,975
3397,2,1,2,1964,8,0,0.43086715200000003,0.309343998,2019-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,805000,2019-09-01,990500.0,934
3398,2,1,1,1960,0,10,0.547486796,0.262332909,2015-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,550000,2015-07-01,960000.0,1568
3399,2,1,1,1960,1,6,0.547486796,0.262332909,2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,720000,2018-07-01,1094500.0,1106
3400,2,1,1,1960,0,5,0.547486796,0.262332909,2015-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,630000,2015-04-01,916425.0,1148
3401,2,1,1,1960,0,0,0.547486796,0.262332909,2019-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,680000,2019-07-01,950000.0,971
3402,2,4,3,2006,23,20,0.386696975,0.21585934699999998,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1575000,2015-12-01,1016693.0,1263
3403,2,4,3,2006,0,11,0.386696975,0.21585934699999998,2015-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1725000,2015-06-01,997104.5,1496
3404,2,4,3,2006,0,5,0.386696975,0.21585934699999998,2015-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2875000,2015-03-01,890000.0,1049
3405,2,4,3,2006,18,10,0.386696975,0.21585934699999998,2016-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2250000,2016-08-01,965000.0,1309
3406,2,4,3,2006,0,12,0.386696975,0.21585934699999998,2016-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2750000,2016-02-01,1095000.0,823
3407,2,4,3,2006,0,2,0.386696975,0.21585934699999998,2016-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4500000,2016-06-01,998500.0,1346
3408,2,4,3,2006,0,7,0.386696975,0.21585934699999998,2017-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1260000,2017-02-01,999000.0,986
3409,2,4,3,2006,0,9,0.386696975,0.21585934699999998,2017-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1370000,2017-05-01,1125000.0,1268
3410,2,4,3,2006,5,8,0.386696975,0.21585934699999998,2017-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1465000,2017-11-01,1100000.0,936
3411,2,4,3,2006,0,7,0.386696975,0.21585934699999998,2017-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1615000,2017-02-01,999000.0,986
3412,2,4,3,2006,0,5,0.386696975,0.21585934699999998,2017-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2900000,2017-01-01,1100000.0,1124
3413,2,4,3,2006,3,7,0.386696975,0.21585934699999998,2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1445000,2018-07-01,1094500.0,1106
3414,2,4,3,2006,0,5,0.386696975,0.21585934699999998,2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1460000,2018-06-01,996200.0,1154
3415,2,4,3,2006,15,9,0.386696975,0.21585934699999998,2018-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2175000,2018-12-01,1050000.0,880
3416,2,4,3,2006,15,9,0.386696975,0.21585934699999998,2018-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2175000,2018-12-01,1050000.0,880
3417,2,4,3,2006,0,6,0.386696975,0.21585934699999998,2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3050000,2018-04-01,1057500.0,928
3418,2,2,1,1920,0,12,0.567056425,0.146789954,2015-03-30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,836500,2015-03-01,890000.0,1049
3419,2,2,1,1920,52,14,0.567056425,0.146789954,2018-09-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,941550,2018-09-01,1006579.0,852
3420,2,1,1,1900,0,7,0.490206429,0.057671295,2015-03-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500000,2015-03-01,890000.0,1049
3421,2,1,1,1900,0,0,0.490206429,0.057671295,2019-04-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,800000,2019-04-01,1150000.0,972
3422,2,1,0,1962,0,10,0.370912759,0.09580678599999999,2015-04-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,422000,2015-04-01,916425.0,1148
3423,2,1,0,1962,14,10,0.370912759,0.09580678599999999,2017-10-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,585000,2017-10-01,960000.0,1031
3424,2,2,2,1910,0,8,0.57388577,0.177165643,2015-03-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10500000,2015-03-01,890000.0,1049
3425,2,2,2,1910,0,0,0.57388577,0.177165643,2019-05-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17156100,2019-05-01,1200000.0,1144
3426,2,3,2,1900,0,14,0.45552281200000005,0.128847489,2015-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17000000,2015-05-01,908000.0,1144
3427,2,3,2,1900,17,24,0.45552281200000005,0.128847489,2018-08-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7000000,2018-08-01,1049500.0,1194
3428,2,3,3,2004,0,35,0.44148360700000006,0.116305596,2015-04-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5410000,2015-04-01,916425.0,1148
3429,2,3,3,2004,0,22,0.44148360700000006,0.116305596,2017-02-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3800000,2017-02-01,999000.0,986
3430,2,3,3,2004,0,12,0.44148360700000006,0.116305596,2017-05-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4085000,2017-05-01,1125000.0,1268
3431,2,3,3,2004,8,29,0.44148360700000006,0.116305596,2017-08-29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5150000,2017-08-01,1100000.0,1461
3432,2,5,5,1900,0,18,0.556171615,0.17429882600000002,2015-04-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11800000,2015-04-01,916425.0,1148
3433,2,3,3,1900,24,21,0.148505742,0.018696086,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1629200,2015-10-01,1010000.0,1294
3434,2,3,3,1900,0,4,0.148505742,0.018696086,2015-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3212578,2015-02-01,896060.0,1013
3435,2,3,3,1900,0,4,0.148505742,0.018696086,2015-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3526891,2015-02-01,896060.0,1013
3436,2,2,2,1920,1,7,0.43640601,0.087589087,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2725000,2015-06-01,997104.5,1496
3437,2,2,3,1920,19,26,0.521809054,0.072330437,2015-09-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2365147,2015-09-01,981500.0,1345
3438,2,2,3,1920,0,6,0.521809054,0.072330437,2019-03-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3500000,2019-03-01,1137500.0,865
3439,2,3,3,1920,32,27,0.521809054,0.072330437,2015-11-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3525000,2015-11-01,1150000.0,1067
3440,2,2,2,0,7,14,0.334538885,0.087519976,2015-08-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3375000,2015-08-01,890000.0,1410
3441,2,2,2,1910,18,11,0.334538885,0.087519976,2015-12-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4275000,2015-12-01,1016693.0,1263
3442,2,2,2,1910,1,7,0.334538885,0.087519976,2018-07-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3950000,2018-07-01,1094500.0,1106
3443,2,0,2,2005,0,7,0.41619647,0.173963452,2015-04-14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1130000,2015-04-01,916425.0,1148
3444,2,0,2,2005,0,6,0.41619647,0.173963452,2015-07-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1400000,2015-07-01,960000.0,1568
3445,2,0,2,2005,0,5,0.41619647,0.173963452,2015-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2395000,2015-06-01,997104.5,1496
3446,2,0,2,2005,0,0,0.41619647,0.173963452,2015-01-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2400000,2015-01-01,990000.0,975
3447,2,0,2,2005,0,6,0.41619647,0.173963452,2015-04-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2440000,2015-04-01,916425.0,1148
3448,2,0,2,2005,0,6,0.41619647,0.173963452,2015-06-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2498000,2015-06-01,997104.5,1496
3449,2,0,2,2005,3,6,0.41619647,0.173963452,2015-12-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2650000,2015-12-01,1016693.0,1263
3450,2,0,2,2005,0,6,0.41619647,0.173963452,2015-05-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2850000,2015-05-01,908000.0,1144
3451,2,0,2,2005,3,5,0.41619647,0.173963452,2015-12-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3117881,2015-12-01,1016693.0,1263
3452,2,0,2,2005,3,6,0.41619647,0.173963452,2015-12-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3600000,2015-12-01,1016693.0,1263
3453,2,0,2,2005,0,6,0.41619647,0.173963452,2015-08-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3640000,2015-08-01,890000.0,1410
3454,2,0,2,2005,0,4,0.41619647,0.173963452,2015-02-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3700000,2015-02-01,896060.0,1013
3455,2,0,2,2005,3,8,0.41619647,0.173963452,2015-11-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3795000,2015-11-01,1150000.0,1067
3456,2,0,2,2005,0,7,0.41619647,0.173963452,2015-04-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3900000,2015-04-01,916425.0,1148
3457,2,0,2,2005,0,6,0.41619647,0.173963452,2015-06-15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5600000,2015-06-01,997104.5,1496
3458,2,0,2,2005,4,8,0.41619647,0.173963452,2016-09-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1150000,2016-09-01,984000.0,1147
3459,2,0,2,2005,5,3,0.41619647,0.173963452,2016-11-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1160000,2016-11-01,985000.0,943
3460,2,0,2,2005,4,8,0.41619647,0.173963452,2016-09-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1925000,2016-09-01,984000.0,1147
