,ZipCode,BuildingCategoryNum,BuildingClassAtTimeOfSale,TaxClassAtTimeOfSale,Baths,Beds,YearBuilt,NumComplaints3moPointOneMile,NumFelonies3moPointOneMile,min_dist_park,min_dist_subway,halfMileAvgPrice6mo,SalePrice
5358,10016,10,D4,2,1,0,1912,37,13,0.353308319,0.082575921,1446911.19,404000
5359,10016,10,D4,2,1,0,1912,37,13,0.353308319,0.082575921,1446911.19,404000
5360,10016,10,D4,2,1,0,1912,35,15,0.353308319,0.082575921,1340758.26,445000
5361,10016,10,D4,2,1,0,1912,35,15,0.353308319,0.082575921,1340758.26,445000
5362,10016,10,D4,2,1,1,1912,21,18,0.353308319,0.082575921,1439875.98,560000
5363,10016,10,D4,2,1,1,1912,24,17,0.353308319,0.082575921,1398885.25,605000
5364,10016,10,D4,2,1,2,1912,22,18,0.353308319,0.082575921,1435334.9,615000
5365,10016,10,D4,2,2,2,1912,22,17,0.353308319,0.082575921,1404315.43,1140000
5366,10016,10,D4,2,2,2,1912,22,17,0.353308319,0.082575921,1426905.7,1240000
5367,10016,10,D4,2,1,0,1932,3,11,0.41791201,0.120024456,1273041.2,505000
5368,10016,10,D4,2,1,0,1932,0,10,0.41791201,0.120024456,,550000
5369,10016,10,D4,2,1,1,1932,4,13,0.41791201,0.120024456,1071412,680000
5370,10016,10,D4,2,1,1,1932,4,13,0.41791201,0.120024456,1071412,680000
5371,10016,10,D4,2,2,2,1932,0,12,0.41791201,0.120024456,,1622500
5372,10016,10,D4,2,1,1,1979,4,5,0.317329734,0.210266459,1121865.72,540000
5373,10016,10,D4,2,1,1,1979,4,5,0.317329734,0.210266459,1121865.72,540000
5374,10016,10,D4,2,1,1,1979,0,9,0.317329734,0.210266459,,695000
5375,10016,10,D4,2,1,0,1941,5,14,0.283636968,0.242511733,1271789.09,360000
5376,10016,10,D4,2,1,0,1941,0,12,0.283636968,0.242511733,,380000
5377,10016,10,D4,2,1,0,1941,6,11,0.283636968,0.242511733,1152135.07,488000
5378,10016,10,D4,2,1,0,1941,6,11,0.283636968,0.242511733,1152135.07,488000
5379,10016,10,D4,2,1,1,1941,6,13,0.283636968,0.242511733,1225210.88,520000
5380,10016,10,D4,2,1,1,1941,6,13,0.283636968,0.242511733,1225210.88,520000
5381,10016,10,D4,2,1,1,1941,3,13,0.283636968,0.242511733,1070001.66,670000
5382,10016,10,D4,2,2,2,1941,3,13,0.283636968,0.242511733,1074812.82,1480000
5383,10016,10,D4,2,3,3,1941,0,14,0.283636968,0.242511733,,2885000
5384,10016,10,D4,2,1,0,1916,0,32,0.255308949,0.217974079,,517500
5385,10016,10,D4,2,1,0,1916,16,29,0.255308949,0.217974079,1142915.42,535000
5386,10016,10,D4,2,1,0,1916,16,29,0.255308949,0.217974079,1142915.42,535000
5387,10016,10,D4,2,1,0,1916,7,24,0.255308949,0.217974079,1136080.54,544000
5388,10016,10,D4,2,1,0,1916,7,24,0.255308949,0.217974079,1136080.54,544000
5389,10016,10,D4,2,1,0,1916,16,29,0.255308949,0.217974079,1142915.42,545000
5390,10016,10,D4,2,1,0,1916,16,29,0.255308949,0.217974079,1142915.42,545000
5391,10016,10,D4,2,1,0,1940,9,11,0.331091999,0.242875702,1071431.79,610000
5392,10016,10,D4,2,1,0,1940,9,11,0.331091999,0.242875702,1071431.79,610000
5393,10016,10,D4,2,1,0,1940,2,10,0.331091999,0.242875702,1099179.98,662500
5394,10016,10,D4,2,1,0,1940,2,9,0.331091999,0.242875702,1082445.13,665000
5395,10016,10,D4,2,1,1,1916,3,27,0.255308949,0.217974079,1113383.56,735000
5396,10016,10,D4,2,1,1,1940,0,10,0.331091999,0.242875702,,830000
5397,10016,10,D4,2,1,0,1957,14,25,0.454688083,0.09105105,1086027.39,415000
5398,10016,10,D4,2,1,0,1957,14,25,0.454688083,0.09105105,1086027.39,415000
5399,10016,10,D4,2,1,0,1957,5,25,0.454688083,0.09105105,1103643.93,445000
5400,10016,10,D4,2,1,0,1953,6,19,0.464279498,0.09614875,1131393.04,390000
5401,10016,10,D4,2,1,0,1953,6,19,0.464279498,0.09614875,1131393.04,390000
5402,10016,10,D4,2,1,0,1953,5,18,0.464279498,0.09614875,1142787.83,400000
5403,10016,10,D4,2,1,0,1953,5,18,0.464279498,0.09614875,1142787.83,400000
5404,10016,10,D4,2,1,0,1953,6,18,0.464279498,0.09614875,1125653.34,417250
5405,10016,10,D4,2,1,0,1953,6,18,0.464279498,0.09614875,1125653.34,417250
5406,10016,10,D4,2,1,0,1957,0,14,0.569378652,0.212460952,,419000
5407,10016,10,D4,2,1,0,1957,10,21,0.569378652,0.212460952,965329.11,457000
5408,10016,10,D4,2,1,0,1957,10,21,0.569378652,0.212460952,965329.11,457000
5409,10016,10,D4,2,1,0,1957,3,17,0.569378652,0.212460952,1019042.53,485000
5410,10016,10,D4,2,1,1,1953,0,9,0.464279498,0.09614875,,580000
5411,10016,10,D4,2,1,1,1953,0,15,0.464279498,0.09614875,,585000
5412,10016,10,D4,2,1,1,1953,0,15,0.464279498,0.09614875,,668888
5413,10016,10,D4,2,1,1,1969,4,16,0.499925553,0.136171553,1159714.03,675000
5414,10016,10,D4,2,1,1,1953,7,17,0.464279498,0.09614875,1153526.33,675000
5415,10016,10,D4,2,1,1,1953,7,17,0.464279498,0.09614875,1153526.33,675000
5416,10016,10,D4,2,1,1,1930,1,14,0.547580117,0.191125918,1008443.3,725000
5417,10016,10,D4,2,1,1,1969,0,17,0.499925553,0.136171553,,865000
5418,10016,10,D4,2,1,1,1969,11,22,0.499925553,0.136171553,1031088.16,885000
5419,10016,10,D4,2,1,1,1969,11,22,0.499925553,0.136171553,1031088.16,885000
5420,10016,10,D4,2,1,1,1969,9,17,0.499925553,0.136171553,1097454.55,975000
5421,10016,10,D4,2,2,2,1969,10,21,0.499925553,0.136171553,1004019.93,1560000
5422,10016,10,D4,2,2,2,1969,10,21,0.499925553,0.136171553,1004019.93,1560000
5423,10016,10,D4,2,1,0,1958,0,5,0.423341811,0.174902266,,425000
5424,10016,10,D4,2,1,1,1957,0,2,0.447522424,0.179437402,,617000
5425,10016,10,D4,2,1,1,1957,0,8,0.447522424,0.179437402,,630000
5426,10016,10,D4,2,1,1,1957,0,2,0.447522424,0.179437402,,650000
5427,10016,10,D4,2,2,2,1916,0,16,0.510060255,0.220269377,,785000
5428,10016,10,D4,2,1,1,1955,0,5,0.415497512,0.162538293,,820000
5429,10016,10,D4,2,2,2,1916,0,14,0.510060255,0.220269377,,985000
5430,10016,10,D4,2,2,2,1957,0,2,0.447522424,0.179437402,,1050000
5431,10016,10,D4,2,1,2,1916,2,15,0.510060255,0.220269377,1012942.44,1080000
5432,10016,10,D4,2,2,2,1955,4,11,0.415497512,0.162538293,1092154.64,1263510
5433,10016,10,D4,2,2,3,1924,4,11,0.487519599,0.203829166,1030661.94,1550000
5434,10016,10,D4,2,2,3,1957,0,4,0.447522424,0.179437402,,1698000
5435,10016,10,D4,2,1,0,1938,14,10,0.401943864,0.217955251,970075.87,385000
5436,10016,10,D4,2,1,0,1938,14,10,0.401943864,0.217955251,970075.87,385000
5437,10016,10,D4,2,1,0,1955,1,12,0.441630129,0.222018288,985608.56,391000
5438,10016,10,D4,2,1,0,1955,13,9,0.441630129,0.222018288,991805.23,393500
5439,10016,10,D4,2,1,0,1955,13,9,0.441630129,0.222018288,991805.23,393500
5440,10016,10,D4,2,1,0,1955,0,7,0.441630129,0.222018288,,410000
5441,10016,10,D4,2,1,0,1955,3,12,0.441630129,0.222018288,990517.48,430000
5442,10016,10,D4,2,1,0,1966,0,10,0.472649243,0.224570508,,520000
5443,10016,10,D4,2,1,2,1966,15,10,0.472649243,0.224570508,981533.7,787500
5444,10016,10,D4,2,1,2,1966,15,10,0.472649243,0.224570508,981533.7,787500
5445,10016,10,D4,2,1,1,1966,0,9,0.472649243,0.224570508,,980000
5446,10016,10,D4,2,1,1,1966,0,9,0.472649243,0.224570508,,999000
5447,10016,10,D4,2,2,2,1966,10,10,0.472649243,0.224570508,961092.99,1311750
5448,10016,10,D4,2,2,2,1966,10,10,0.472649243,0.224570508,961092.99,1311750
5449,10016,10,D4,2,2,2,1966,15,10,0.472649243,0.224570508,993747.31,1325000
5450,10016,10,D4,2,2,2,1966,15,10,0.472649243,0.224570508,993747.31,1325000
5451,10016,10,D4,2,2,2,1966,15,10,0.472649243,0.224570508,998037.34,1380000
5452,10016,10,D4,2,2,2,1966,15,10,0.472649243,0.224570508,998037.34,1380000
5453,10016,10,D4,2,2,2,1966,8,8,0.472649243,0.224570508,1041048.67,1475000
5454,10016,10,D4,2,2,2,1966,1,9,0.472649243,0.224570508,1002425.15,2050000
5455,10016,10,D4,2,4,3,1966,1,9,0.476627746,0.226027628,1000865.33,2750000
5456,10016,10,D4,2,1,0,1940,24,6,0.428713783,0.235782259,964857.36,399000
5457,10016,10,D4,2,1,0,1940,24,6,0.428713783,0.235782259,964857.36,399000
5458,10016,10,D4,2,1,0,1954,18,10,0.410343455,0.237472178,1011783.69,425000
5459,10016,10,D4,2,1,0,1954,18,10,0.410343455,0.237472178,1011783.69,425000
5460,10016,10,D4,2,1,0,1940,26,9,0.428713783,0.235782259,1012489.55,430000
5461,10016,10,D4,2,1,0,1940,26,9,0.428713783,0.235782259,1012489.55,430000
5462,10016,10,D4,2,1,0,1940,0,8,0.428713783,0.235782259,,440000
5463,10016,10,D4,2,1,0,1954,0,8,0.410343455,0.237472178,,450000
5464,10016,10,D4,2,1,0,1959,19,10,0.422022101,0.213320057,1006071.68,450000
5465,10016,10,D4,2,1,0,1959,19,10,0.422022101,0.213320057,1006071.68,450000
5466,10016,10,D4,2,1,0,1940,0,9,0.428713783,0.235782259,,480000
5467,10016,10,D4,2,1,1,1959,14,10,0.422022101,0.213320057,1009933.59,515000
5468,10016,10,D4,2,1,1,1975,25,11,0.502671075,0.230674924,1005378.39,620000
5469,10016,10,D4,2,1,1,1975,25,11,0.502671075,0.230674924,1005378.39,620000
5470,10016,10,D4,2,1,1,1975,0,13,0.502671075,0.230674924,,623000
5471,10016,10,D4,2,1,1,1959,7,14,0.422022101,0.213320057,984854.04,640000
5472,10016,10,D4,2,1,1,1975,10,13,0.502671075,0.230674924,967343.97,655000
5473,10016,10,D4,2,1,1,1975,0,9,0.502671075,0.230674924,,745000
5474,10016,10,D4,2,1,2,1923,0,8,0.369040013,0.232951931,,790000
5475,10016,10,D4,2,2,1,1959,8,12,0.422022101,0.213320057,1010294.6,990000
5476,10016,10,D4,2,1,2,1975,0,15,0.502671075,0.230674924,,1050000
5477,10016,10,D4,2,1,2,1923,10,10,0.369040013,0.232951931,1034535.25,1070000
5478,10016,10,D4,2,1,2,1923,10,10,0.369040013,0.232951931,1034535.25,1070000
5479,10016,10,D4,2,1,2,1975,0,14,0.502671075,0.230674924,,1300000
5480,10016,10,D4,2,2,2,1975,0,12,0.502671075,0.230674924,,1625000
5481,10016,10,D4,2,1,1,1924,0,11,0.369335108,0.188479744,,515000
5482,10016,10,D4,2,1,1,1922,8,12,0.354003725,0.190100487,985469.11,725000
5483,10016,10,D4,2,1,1,1922,8,12,0.354003725,0.190100487,985469.11,725000
5484,10016,10,D4,2,1,1,1922,18,13,0.354003725,0.190100487,998107.78,885000
5485,10016,10,D4,2,1,1,1922,18,13,0.354003725,0.190100487,998107.78,885000
5486,10016,10,D4,2,1,2,1924,0,11,0.369335108,0.188479744,,995000
5487,10016,10,D4,2,2,2,1922,0,8,0.354003725,0.190100487,,1525000
5488,10016,10,D4,2,1,0,1931,13,10,0.444169767,0.120374255,991927.08,330000
5489,10016,10,D4,2,1,0,1931,13,10,0.444169767,0.120374255,991927.08,330000
5490,10016,10,D4,2,1,0,1931,21,14,0.444169767,0.120374255,1093486.01,395000
5491,10016,10,D4,2,1,0,1931,21,14,0.444169767,0.120374255,1093486.01,395000
5492,10016,10,D4,2,1,0,1931,13,10,0.444169767,0.120374255,988999.56,399000
5493,10016,10,D4,2,1,0,1931,13,10,0.444169767,0.120374255,988999.56,399000
5494,10016,10,D4,2,1,0,1931,0,12,0.444169767,0.120374255,,415000
5495,10016,10,D4,2,2,2,1931,0,16,0.444169767,0.120374255,,1145000
5496,10016,10,D4,2,1,0,1962,142,28,0.35333146,0.274059392,1273630.34,390000
5497,10016,10,D4,2,1,0,1962,142,28,0.35333146,0.274059392,1273630.34,390000
5498,10016,10,D4,2,1,1,1964,116,31,0.393086234,0.220694859,1289500.17,880000
5499,10016,10,D4,2,1,1,1964,116,31,0.393086234,0.220694859,1289500.17,880000
5500,10016,10,D4,2,1,0,1940,43,33,0.382509779,0.271866454,1178375.42,395000
5501,10016,10,D4,2,1,1,1964,12,18,0.430867152,0.309343998,898424.03,695000
5502,10016,10,D4,2,1,1,1964,12,18,0.430867152,0.309343998,898424.03,695000
5503,10016,10,D4,2,1,1,1960,0,11,0.547486796,0.262332909,,515000
5504,10016,10,D4,2,1,2,1960,1,6,0.547486796,0.262332909,963227.71,840000
5505,10016,13,R4,2,2,2,2006,14,10,0.386696975,0.215859347,1039127.56,2150000
5506,10016,13,R4,2,2,2,2006,14,10,0.386696975,0.215859347,1039127.56,2150000
5507,10016,13,R4,2,2,2,0,44,18,0.465821373,0.213333001,1067557.38,1368000
5508,10016,13,R4,2,2,2,0,44,18,0.465821373,0.213333001,1067557.38,1368000
5509,10016,17,R9,2,1,1,1938,0,3,0.381466175,0.140776826,,840000
5510,10016,17,R9,2,1,1,1938,10,8,0.381466175,0.140776826,1114427.66,892500
5511,10016,17,R9,2,1,1,1938,10,8,0.381466175,0.140776826,1114427.66,892500
5512,10013,1,S1,1,2,3,1899,66,15,0.611904457,0.198889931,5132940.8,7200000
5513,10013,1,S1,1,2,3,1899,66,15,0.611904457,0.198889931,5132940.8,7200000
5514,10013,9,C6,2,1,0,1900,18,13,0.638772412,0.164832442,4774010.12,430000
5515,10013,9,C6,2,1,0,1900,18,13,0.638772412,0.164832442,4774010.12,430000
5516,10012,9,C6,2,1,0,1900,0,17,0.420926719,0.109401827,,365000
5517,10012,9,C6,2,1,1,1900,15,17,0.437284545,0.087734393,4905140.07,560000
5518,10012,9,C6,2,1,2,1900,71,16,0.490206429,0.057671295,5123683.83,635000
5519,10012,9,C6,2,1,2,1900,71,16,0.490206429,0.057671295,5123683.83,635000
5520,10012,9,C6,2,1,1,1900,71,16,0.490206429,0.057671295,5123683.83,860000
5521,10012,9,C6,2,1,1,1900,71,16,0.490206429,0.057671295,5123683.83,860000
5522,10012,9,C6,2,1,3,1900,0,15,0.490206429,0.057671295,,4945200
5523,10012,9,C6,2,1,1,1920,35,13,0.38532098,0.123368918,3485733.72,690000
5524,10012,9,C6,2,1,1,1920,35,13,0.38532098,0.123368918,3485733.72,690000
5525,10012,9,C6,2,1,1,1920,0,11,0.38532098,0.123368918,,900000
5526,10012,9,C6,2,1,0,1900,0,11,0.352192899,0.119271915,,480000
5527,10012,9,C6,2,1,0,1900,0,13,0.358104662,0.111637459,,484000
5528,10012,9,C6,2,1,0,1900,0,9,0.358104662,0.111637459,,570000
5529,10012,9,C6,2,1,2,1900,44,13,0.33425166,0.132223317,3728128.81,730000
5530,10012,9,C6,2,1,2,1900,44,13,0.33425166,0.132223317,3728128.81,730000
5531,10012,9,C6,2,1,1,1920,0,9,0.331830255,0.133138025,,669000
5532,10013,9,C6,2,2,2,1900,0,17,0.401898229,0.144143272,,2000000
5533,10013,10,D4,2,2,2,1915,0,11,0.585019056,0.141126813,,2400000
5534,10013,10,D4,2,2,1,1915,10,21,0.585019056,0.141126813,5363070.02,2675000
5535,10013,10,D0,2,1,2,1900,0,17,0.392988733,0.114946602,,1875000
5536,10013,10,D0,2,2,2,1900,0,16,0.40518453,0.119483995,,4000000
5537,10013,10,D0,2,2,2,1880,0,17,0.620907834,0.151394061,,2300000
5538,10012,10,D4,2,2,2,1920,0,24,0.444220744,0.082900936,,3975000
5539,10012,10,D0,2,1,1,1900,0,31,0.474388684,0.065098586,,1860000
5540,10012,10,D0,2,1,0,1900,6,37,0.474388684,0.065098586,4561904.4,1950000
5541,10012,10,D0,2,1,1,1900,0,27,0.474388684,0.065098586,,2000000
5542,10012,10,D0,2,4,4,1880,7,28,0.518095914,0.120338674,4623336.93,4200000
5543,10012,10,D0,2,3,3,1880,0,25,0.518095914,0.120338674,,5100000
5544,10012,10,D0,2,4,4,1880,0,34,0.538132138,0.138277613,,9950000
5545,10012,10,D0,2,2,1,1900,7,51,0.456153101,0.022474079,4019389.24,2600000
5546,10014,10,D4,2,1,2,1966,0,4,0.436044159,0.044002694,,1325000
5547,10012,10,D0,2,1,2,1885,2,37,0.378056108,0.093328948,3969444.21,2790000
5548,10012,10,D4,2,3,3,1900,0,12,0.33904479,0.186183293,,6500000
5549,10012,10,D0,2,2,2,1903,11,13,0.338708647,0.160538833,3260805.02,2498000
5550,10012,10,D4,2,1,1,1963,0,6,0.369641706,0.100148855,,827000
5551,10014,10,D4,2,1,1,1910,0,2,0.421514263,0.067437482,,965000
5552,10012,10,D4,2,1,2,1963,3,9,0.369641706,0.100148855,3773865.44,1435000
5553,10014,10,D4,2,1,0,1962,0,7,0.370912759,0.095806786,,565000
5554,10014,10,D4,2,1,1,1962,26,12,0.370912759,0.095806786,3912502.5,835000
5555,10014,10,D4,2,1,1,1962,26,12,0.370912759,0.095806786,3912502.5,835000
5556,10013,10,D4,2,2,2,1900,54,4,0.779943646,0.208593735,5997897.83,2000000
5557,10013,10,D4,2,2,2,1900,54,4,0.779943646,0.208593735,5997897.83,2000000
5558,10013,10,D0,2,2,2,1900,2,2,0.828402406,0.276426404,6079747.76,2225000
5559,10013,10,D0,2,2,4,1960,29,9,0.584706563,0.11238357,5085338.02,5800000
5560,10013,10,D0,2,2,4,1960,29,9,0.584706563,0.11238357,5085338.02,5800000
5561,10012,10,D4,2,2,2,1920,0,44,0.528609249,0.137847906,,2972500
5562,10012,10,D4,2,1,1,1920,8,43,0.528609249,0.137847906,4548639.45,3150000
5563,10013,10,D0,2,1,2,1900,9,25,0.59581252,0.226297897,4966730.56,2750000
5564,10012,10,D4,2,1,1,1912,0,21,0.3970639,0.133856258,,2456000
5565,10012,10,D0,2,2,2,1900,0,21,0.390383691,0.161898955,,2925000
5566,10013,10,D0,2,1,2,1900,23,1,0.78480752,0.204786242,6596454.59,2000000
5567,10013,13,R4,2,1,1,2005,34,3,0.705308889,0.161229261,5978586.71,1400000
5568,10013,13,R4,2,1,1,2005,34,3,0.705308889,0.161229261,5978586.71,1400000
5569,10012,15,R1,2,2,2,2005,15,9,0.522285752,0.153502509,3850740.6,3950000
5570,10012,17,R9,2,1,2,1950,0,13,0.361337374,0.119809466,,915000
5571,10038,10,D4,2,1,0,1971,8,1,0.237452398,0.208228517,1622680.08,500000
5572,10038,10,D4,2,1,0,1971,8,1,0.237452398,0.208228517,1622680.08,500000
5573,10038,10,D4,2,1,1,1971,11,7,0.194002844,0.109416835,1475198.17,665000
5574,10038,10,D4,2,1,1,1971,11,7,0.194002844,0.109416835,1475198.17,665000
5575,10038,10,D4,2,1,1,1971,7,7,0.174018706,0.181558095,1505757.84,725000
5576,10038,10,D4,2,1,1,1971,7,7,0.174018706,0.181558095,1505757.84,725000
5577,10038,10,D4,2,1,1,1971,7,7,0.174018706,0.181558095,1492553.92,775000
5578,10038,10,D4,2,1,1,1971,7,7,0.174018706,0.181558095,1492553.92,775000
5579,10013,1,A7,1,6,0,1999,4,8,0.359956281,0.104168671,4380690.21,10500000
5580,10007,2,S2,1,7,5,1915,21,28,0.31543808,0.068703121,4638296.18,11700000
5581,10007,2,S2,1,7,5,1915,21,28,0.31543808,0.068703121,4638296.18,11700000
5582,10013,9,C6,2,2,3,1915,31,14,0.461414375,0.049310099,5231494.78,6500000
5583,10013,9,C6,2,2,3,1915,31,14,0.461414375,0.049310099,5231494.78,6500000
5584,10013,10,D4,2,3,2,1880,5,5,0.343631719,0.11941957,4240986.32,2850000
5585,10013,10,D0,2,1,2,1915,0,8,0.449596262,0.094894892,,1375000
5586,10013,10,D0,2,2,2,1920,0,5,0.43640601,0.087589087,,2435000
5587,10013,10,D4,2,1,2,1920,0,15,0.521809054,0.072330437,,2240000
5588,10013,10,D4,2,2,2,1915,7,7,0.514594694,0.129870218,4685912.3,3520000
5589,10013,10,D4,2,2,2,1915,7,7,0.514594694,0.129870218,4685912.3,3520000
5590,10013,10,D4,2,2,3,1920,3,5,0.720245316,0.194239742,5374093.78,4413000
5591,10013,10,D4,2,2,3,1920,3,5,0.720245316,0.194239742,5374093.78,4413000
5592,10013,17,R9,2,2,2,1920,6,6,0.475654151,0.140798455,4716970.76,2300000
5593,10013,17,R9,2,2,2,1920,6,6,0.475654151,0.140798455,4716970.76,2300000
5594,10065,1,S1,1,5,4,1899,2,10,0.168520059,0.144445002,2391542.21,7425000
5595,10065,1,A4,1,7,7,1910,0,3,0.05953996,0.251117144,,28500000
5596,10075,1,A4,1,7,4,1901,0,1,0.088098316,0.236823699,,18375000
5597,10021,1,A4,1,5,4,1910,21,13,0.322094715,0.161456899,1961092.99,9000000
5598,10021,1,A4,1,4,4,1910,21,13,0.322094715,0.161456899,1961092.99,9000000
5599,10021,1,A7,1,1,8,2012,2,31,0.211017012,0.090122117,2022395.18,40250000
5600,10075,1,A9,1,3,4,1899,0,9,0.449494164,0.176454979,,5150000
5601,10065,2,S2,1,2,3,1910,12,42,0.419536905,0.123786278,2394442.34,6150000
5602,10065,2,S2,1,2,3,1910,12,42,0.419536905,0.123786278,2394442.34,6150000
5603,10021,9,C6,2,1,1,1930,0,8,0.163064657,0.235362614,,625000
5604,10075,9,C6,2,1,0,1910,0,13,0.445225369,0.172001528,,310000
5605,10021,9,C6,2,1,1,1910,0,16,0.598166075,0.09517713,,520000
5606,10021,9,C6,2,1,1,1910,0,9,0.555083054,0.060514759,,542000
5607,10021,9,C6,2,1,1,1910,26,15,0.583361209,0.095499842,1472856.48,540000
5608,10075,9,C6,2,1,1,1910,48,12,0.60052766,0.324869245,1483844.91,580000
5609,10075,9,C6,2,1,1,1910,48,12,0.60052766,0.324869245,1483844.91,580000
5610,10021,9,C6,2,1,1,1910,10,12,0.699075385,0.191439846,1385947.57,360000
5611,10021,9,C6,2,1,1,1910,10,12,0.699075385,0.191439846,1385947.57,360000
5612,10021,9,C6,2,1,1,1910,0,8,0.725937472,0.234791586,,360000
5613,10075,9,C6,2,1,0,1910,28,12,0.71716953,0.328649309,1650690.83,288000
5614,10075,9,C6,2,1,0,1910,0,9,0.720688252,0.382867974,,305000
5615,10075,9,C6,2,1,0,1910,10,7,0.720688252,0.382867974,1381151.3,349000
5616,10075,9,C6,2,1,0,1910,44,14,0.715865829,0.379013214,1346572.72,350000
5617,10075,9,C6,2,1,0,1910,44,14,0.715865829,0.379013214,1346572.72,350000
5618,10075,9,C6,2,1,1,1910,16,9,0.720688252,0.382867974,1181682.46,375000
5619,10075,9,C6,2,1,1,1910,0,8,0.720688252,0.382867974,,432000
5620,10075,9,C6,2,1,1,1910,10,6,0.725519031,0.386747924,1402438.19,460000
5621,10075,9,C6,2,1,0,1910,16,9,0.844206794,0.446047669,1482816.12,325000
5622,10075,9,C6,2,1,1,1900,19,11,0.842343911,0.432523666,1297584.21,390000
5623,10075,9,C6,2,1,1,1900,19,11,0.842343911,0.432523666,1297584.21,390000
5624,10075,9,C6,2,1,1,1900,20,12,0.842343911,0.432523666,1310065.29,410000
5625,10075,9,C6,2,1,1,1900,20,12,0.842343911,0.432523666,1310065.29,410000
5626,10075,9,C6,2,1,0,1910,0,2,0.860199718,0.46379655,,426000
5627,10075,9,C6,2,1,0,1910,0,4,0.844206794,0.446047669,,430000
5628,10075,9,C6,2,2,3,1910,6,4,0.844206794,0.446047669,1277009.26,989000
5629,10021,9,C6,2,1,1,1920,0,9,0.14314669,0.266087786,,800000
5630,10021,9,C6,2,2,2,1925,0,9,0.121623573,0.289653563,,2071000
5631,10075,9,C6,2,1,1,1910,86,7,0.606143406,0.309943495,1381964.46,485000
5632,10075,9,C6,2,1,1,1910,86,7,0.606143406,0.309943495,1381964.46,485000
5633,10075,9,C6,2,1,2,1910,0,5,0.606143406,0.309943495,,599000
5634,10065,10,D4,2,1,1,1958,0,25,0.091362156,0.177537963,,1410000
5635,10065,10,D4,2,4,4,1951,0,18,0.052697842,0.133236754,,11051262
5636,10065,10,D4,2,3,3,1923,0,8,0.1844408,0.132651263,,4284750
5637,10065,10,D4,2,3,2,1922,1,6,0.143171934,0.198078213,2317602.42,2600000
5638,10065,10,D4,2,1,1,1910,0,7,0.158883929,0.175946961,,510000
5639,10065,10,D4,2,1,1,1910,8,13,0.158883929,0.175946961,3179831.61,666250
5640,10065,10,D4,2,1,1,1910,8,13,0.158883929,0.175946961,3179831.61,666250
5641,10065,10,D4,2,4,3,1917,0,8,0.16043491,0.179330682,,3500000
5642,10065,10,D4,2,1,1,1949,1,5,0.015101639,0.284473563,3221701.36,975000
5643,10065,10,D4,2,1,1,1949,1,5,0.015101639,0.284473563,3221701.36,975000
5644,10065,10,D4,2,1,1,1962,1,3,0.162953774,0.145622075,2304718.76,1350000
5645,10065,10,D4,2,1,1,1962,1,3,0.162953774,0.145622075,2304718.76,1350000
5646,10065,10,D4,2,2,2,1962,5,6,0.162953774,0.145622075,2819208.84,1857500
5647,10065,10,D4,2,2,2,1962,5,6,0.162953774,0.145622075,2819208.84,1857500
5648,10065,10,D4,2,2,2,1962,0,6,0.162953774,0.145622075,,1965000
5649,10065,10,D4,2,2,2,1924,4,7,0.117280666,0.189338864,2464037.69,2200000
5650,10065,10,D4,2,2,2,1924,4,7,0.117280666,0.189338864,2464037.69,2200000
5651,10065,10,D4,2,3,2,1949,0,3,0.015101639,0.284473563,,2300000
5652,10065,10,D4,2,2,2,1962,2,7,0.162953774,0.145622075,2305948.45,2435000
5653,10065,10,D4,2,2,2,1962,2,7,0.162953774,0.145622075,2305948.45,2435000
5654,10065,10,D4,2,2,2,1949,0,7,0.015101639,0.284473563,,3100000
5655,10021,10,D4,2,2,2,1924,2,4,0.155721955,0.237281565,1797683.18,1600000
5656,10021,10,D4,2,3,2,1924,7,3,0.155721955,0.237281565,1842136.51,2425000
5657,10021,10,D4,2,4,4,1924,0,6,0.155721955,0.237281565,,3150000
5658,10021,10,D4,2,1,1,1947,0,8,0.131359773,0.265315622,,915000
5659,10021,10,D4,2,2,2,1929,0,9,0.088937836,0.24063791,,4150000
5660,10021,10,D4,2,3,2,1927,0,7,0.176040794,0.159094206,,4242000
5661,10021,10,D4,2,2,2,1959,3,9,0.108841502,0.198043178,2923904.1,2750000
5662,10021,10,D4,2,4,3,1959,14,4,0.108841502,0.198043178,2355872.2,3370000
5663,10021,10,D4,2,4,3,1959,14,4,0.108841502,0.198043178,2355872.2,3370000
5664,10021,10,D4,2,3,3,1959,0,9,0.108841502,0.198043178,,5550000
5665,10021,10,D4,2,2,2,1949,4,6,0.145935903,0.131977235,1865920.41,1425000
5666,10021,10,D4,2,2,2,1949,0,8,0.145935903,0.131977235,,1508000
5667,10021,10,D4,2,2,2,1949,7,8,0.145935903,0.131977235,2148139.25,1570000
5668,10021,10,D4,2,2,3,1949,0,9,0.145935903,0.131977235,,1582000
5669,10021,10,D4,2,2,2,1949,0,7,0.145935903,0.131977235,,2300000
5670,10075,10,D4,2,3,3,1912,7,9,0.156907494,0.120100966,2072571.78,3800000
