,Address,latitude,longitude,GeoCode
8724,"370 WEST 11TH STREET, New York, NY",40.735225899999996,-74.0094849,"(-74.009484900000004, 40.735225899999996)"
8725,"68 MORTON STREET, New York, NY",40.7307717,-74.006366,"(-74.006366, 40.730771699999998)"
8726,"250 WEST 11TH ST, New York, NY",40.7360958,-74.003333,"(-74.003332999999998, 40.736095800000001)"
8727,"22 BANK STREET, New York, NY",40.736831200000005,-74.0024003,"(-74.002400300000005, 40.736831200000005)"
8728,"53 JANE STREET, New York, NY",40.738272200000004,-74.00510320000001,"(-74.005103200000008, 40.738272200000004)"
8729,"302 WEST 11TH STREET, New York, NY",40.7357054,-74.0062094,"(-74.006209400000003, 40.735705400000001)"
8730,"128 BANK STREET, New York, NY",40.736053999999996,-74.00783,"(-74.007829999999998, 40.736053999999996)"
8731,"71 JANE STREET, New York, NY",40.7382717,-74.0069107,"(-74.006910700000006, 40.738271699999999)"
8732,"16 LEROY STREET, New York, NY",40.730621299999996,-74.00332990000001,"(-74.003329900000011, 40.730621299999996)"
8733,"110 WASHINGTON PLACE, New York, NY",40.7324744,-74.00114930000001,"(-74.001149300000009, 40.732474400000001)"
8734,"407 BLEECKER STREET, New York, NY",40.7362096,-74.0050286,"(-74.005028600000003, 40.736209600000002)"
8735,"379 WEST STREET, New York, NY",40.7317309,-74.0100777,"(-74.010077699999997, 40.731730900000002)"
8736,"242 WEST 4TH STREET, New York, NY",40.7345901,-74.0032928,"(-74.003292799999997, 40.734590099999998)"
8737,"348 WEST 11TH STREET, New York, NY",40.7354203,-74.0085893,"(-74.008589299999997, 40.735420300000001)"
8738,"82-88 HORATIO STREET, New York, NY",40.738569,-74.007364,"(-74.007363999999995, 40.738568999999998)"
8739,"88 HORATIO, New York, NY",40.738569,-74.00761700000001,"(-74.00761700000001, 40.738568999999998)"
8740,"22 GROVE STREET, New York, NY",40.7323569,-74.0051548,"(-74.0051548, 40.732356899999999)"
8741,"101 WEST 12TH STRET, New York, NY",40.736473100000005,-73.9978323,"(-73.997832299999999, 40.736473100000005)"
8742,"105 WEST 13TH, New York, NY",40.736960499999995,-73.99765749999999,"(-73.997657499999988, 40.736960499999995)"
8743,"270 WEST 11TH, New York, NY",40.735901299999995,-74.00423420000001,"(-74.004234200000013, 40.735901299999995)"
8744,"652 HUDSON STREET, New York, NY",40.739614200000005,-74.0048566,"(-74.004856599999997, 40.739614200000005)"
8745,"223 WEST 10TH, New York, NY",40.7340288,-74.0051757,"(-74.005175699999995, 40.734028799999997)"
8746,"141 WEST 11, New York, NY",40.7361765,-73.9998905,"(-73.999890500000006, 40.736176499999999)"
8747,"135 WEST 11TH STREET, New York, NY",40.736106,-73.99969759999999,"(-73.99969759999999, 40.736105999999999)"
8748,"302 WEST 12TH, New York, NY",40.737379600000004,-74.004651,"(-74.004650999999996, 40.737379600000004)"
8749,"132 PERRY STREET, New York, NY",40.7346997,-74.00766259999999,"(-74.007662599999989, 40.7346997)"
8750,"90 MORTON STREET, New York, NY",40.730949100000004,-74.0078137,"(-74.0078137, 40.730949100000004)"
8751,"148 WAVERLY PLACE, New York, NY",40.733159,-74.001048,"(-74.001047999999997, 40.733159000000001)"
8752,"115 CHRISTOPHER STREET, New York, NY",40.733406200000005,-74.0054357,"(-74.005435700000007, 40.733406200000005)"
8753,"692 GREENWICH STREET, New York, NY",40.733255299999996,-74.0076797,"(-74.007679699999997, 40.733255299999996)"
8754,"85 BARROW, New York, NY",40.7314474,-74.00617209999999,"(-74.006172099999986, 40.7314474)"
8755,"10 CHRISTOPHER STREET, New York, NY",40.7337776,-74.0001966,"(-74.000196599999995, 40.733777600000003)"
8756,"2 HORATIO, New York, NY",40.7385473,-74.0026807,"(-74.002680699999999, 40.7385473)"
8757,"115 WEST 136 STREET, New York, NY",40.8153198,-73.9411141,"(-73.941114099999993, 40.815319799999997)"
8758,"230 WEST 139 STREET, New York, NY",40.81828839999999,-73.94332359999999,"(-73.943323599999985, 40.818288399999993)"
8759,"215 WEST 138TH STREET, New York, NY",40.817749799999994,-73.9430199,"(-73.943019899999996, 40.817749799999994)"
8760,"327 CONVENT AVENUE, New York, NY",40.823479999999996,-73.946709,"(-73.946708999999998, 40.823479999999996)"
8761,"16 WEST 131 STREET, New York, NY",40.810431,-73.940589,"(-73.940589000000003, 40.810431000000001)"
8762,"213 WEST 131ST STREET, New York, NY",40.813286299999994,-73.9463263,"(-73.946326299999996, 40.813286299999994)"
8763,"254 WEST 136TH STREET, New York, NY",40.816685799999995,-73.9452931,"(-73.945293100000001, 40.816685799999995)"
8764,"202 WEST 137 ST, New York, NY",40.8167134,-73.9434562,"(-73.9434562, 40.816713399999998)"
8765,"345 WEST 121ST STREET, New York, NY",40.808614500000004,-73.95492209999999,"(-73.95492209999999, 40.808614500000004)"
8766,"218 WEST 139 STREET, New York, NY",40.818099700000005,-73.9429051,"(-73.942905100000004, 40.818099700000005)"
8767,"319 WEST 139, New York, NY",40.8195902,-73.94552270000001,"(-73.945522700000012, 40.8195902)"
8768,"80 WEST 120 STREET, New York, NY",40.8041773,-73.94733659999999,"(-73.947336599999986, 40.804177299999999)"
8769,"1937 MADISON AVENUE, New York, NY",40.8052328,-73.9407352,"(-73.940735200000006, 40.805232799999999)"
8770,"149 WEST 129 STREET, New York, NY",40.8111876,-73.94523570000001,"(-73.945235700000012, 40.811187599999997)"
8771,"116 WEST 130TH STREET, New York, NY",40.811099,-73.94416,"(-73.944159999999997, 40.811098999999999)"
8772,"244 WEST 121ST STREET, New York, NY",40.8069481,-73.9519057,"(-73.951905699999998, 40.8069481)"
8773,"209 WEST 121ST, New York, NY",40.806901,-73.950767,"(-73.950766999999999, 40.806901000000003)"
8774,"236 WEST 132 STREET, New York, NY",40.8137832,-73.9464944,"(-73.946494400000006, 40.813783200000003)"
8775,"259 WEST 132 STREET, New York, NY",40.8143187,-73.9468085,"(-73.946808500000003, 40.814318700000001)"
8776,"153 WEST 119TH STREET, New York, NY",40.8050004,-73.9502755,"(-73.950275500000004, 40.805000399999997)"
8777,"143 WEST 123 STREET, New York, NY",40.8073598,-73.9480254,"(-73.948025400000006, 40.8073598)"
8778,"1486 FIFTH AVENUE, New York, NY",40.8029316,-73.9451062,"(-73.945106199999998, 40.802931600000001)"
8779,"226 WEST 111TH STREET, New York, NY",40.8005857,-73.9565781,"(-73.956578100000002, 40.800585699999999)"
8780,"361 WEST 121 STREET, New York, NY",40.8087454,-73.9555073,"(-73.955507299999994, 40.808745399999999)"
8781,"145 MORNINGSIDE AVENUE, New York, NY",40.811653799999995,-73.9534785,"(-73.953478500000003, 40.811653799999995)"
8782,"307 WEST 153 STREET, New York, NY",40.828337,-73.93900009999999,"(-73.939000099999987, 40.828336999999998)"
8783,"678 ST. NICHOLAS AVENUE, New York, NY",40.8232985,-73.9448479,"(-73.944847899999999, 40.8232985)"
8784,"15 EAST 131ST STREET, New York, NY",40.809981,-73.93836,"(-73.938360000000003, 40.809981000000001)"
8785,"3 EAST 131 STREET, New York, NY",40.810166100000004,-73.93887159999998,"(-73.938871599999985, 40.810166100000004)"
8786,"238 WEST 112TH STREET, New York, NY",40.801082,-73.956011,"(-73.956011000000004, 40.801082000000001)"
8787,"150 WEST 131ST STREET, New York, NY",40.8122169,-73.944869,"(-73.944868999999997, 40.812216900000003)"
8788,"10 ST. NICHOLAS TERRACE, New York, NY",40.8127257,-73.9516646,"(-73.951664600000001, 40.812725700000001)"
8789,"1801 ADAM CLAYTON POWELL JR. BLVD, New York, NY",40.7995278,-73.95483309999999,"(-73.954833099999988, 40.7995278)"
8790,"67-69 SAINT NICHOLAS AVE, New York, NY",40.80134279999999,-73.9529168,"(-73.952916799999997, 40.801342799999993)"
8791,"1855 7 AVENUE, New York, NY",40.801403,-73.9534752,"(-73.9534752, 40.801403000000001)"
8792,"80 SAINT NICHOLAS AVENUE, New York, NY",40.8015781,-73.9521698,"(-73.952169799999993, 40.8015781)"
8793,"1864 ADAM C POWELL BLVD, New York, NY",40.801579600000004,-73.9542132,"(-73.954213199999998, 40.801579600000004)"
8794,"157 WEST 123RD STREET, New York, NY",40.807643299999995,-73.9487626,"(-73.948762599999995, 40.807643299999995)"
8795,"353 WEST 117TH STREET, New York, NY",40.8060545,-73.9565322,"(-73.956532199999998, 40.806054500000002)"
8796,"353 WEST 117, New York, NY",40.8060545,-73.9565322,"(-73.956532199999998, 40.806054500000002)"
8797,"530 MANHATTAN AVE, New York, NY",40.8089172,-73.953754,"(-73.953754000000004, 40.808917200000003)"
8798,"320 ST NICHOLAS AVENUE, New York, NY",40.8111072,-73.9519402,"(-73.951940199999996, 40.811107200000002)"
8799,"45 WEST 131ST STREET, New York, NY",40.811150899999994,-73.9413045,"(-73.941304500000001, 40.811150899999994)"
8800,"159 WEST 126TH STREET, New York, NY",40.809486,-73.94685600000001,"(-73.946856000000011, 40.809486)"
8801,"300 WEST 138TH STREET, New York, NY",40.8183239,-73.945595,"(-73.945594999999997, 40.818323900000003)"
8802,"1 MOUNT MORRIS PARK WEST, New York, NY",40.8039652,-73.94618320000001,"(-73.946183200000007, 40.8039652)"
8803,"1-9 MOUNT MORRIS PARK WEST, New York, NY",40.8039652,-73.94618320000001,"(-73.946183200000007, 40.8039652)"
8804,"48 WEST 138TH, New York, NY",40.8153693,-73.9384161,"(-73.938416099999998, 40.8153693)"
8805,"1800 ADAM CLAYTON POWELL JR. BLVD, New York, NY",40.7998633,-73.9555845,"(-73.955584500000001, 40.799863299999998)"
8806,"201 WEST 112 STREET, New York, NY",40.8009414,-73.9547413,"(-73.954741299999995, 40.800941399999999)"
8807,"2110 FREDERICK DOUGLAS BLVD, New York, NY",40.8030984,-73.9559736,"(-73.955973599999993, 40.803098400000003)"
8808,"2110 FREDERICK DOUGLASS BOULEVARD, New York, NY",40.8030984,-73.9559736,"(-73.955973599999993, 40.803098400000003)"
8809,"140 WEST 124TH STREET, New York, NY",40.8076334,-73.9475777,"(-73.947577699999997, 40.8076334)"
8810,"138-140 WEST 124 STREET, New York, NY",40.807537700000005,-73.9476166,"(-73.947616600000003, 40.807537700000005)"
8811,"2257 ADAM CLAYTON POWELL BOULEVARD, New York, NY",40.813739899999995,-73.94448840000001,"(-73.944488400000012, 40.813739899999995)"
8812,"2280 FREDERICK DOUGLASS BLVD, New York, NY",40.808395399999995,-73.95211929999999,"(-73.952119299999993, 40.808395399999995)"
8813,"2280 FREDERICK DOUGLASS BOULEVARD, New York, NY",40.808395399999995,-73.95211929999999,"(-73.952119299999993, 40.808395399999995)"
8814,"2187 FREDERICK DOUGLASS BLVD, New York, NY",40.8061261,-73.9544781,"(-73.954478100000003, 40.8061261)"
8815,"362 ST NICHOLAS AVE, New York, NY",40.8126235,-73.9505396,"(-73.950539599999999, 40.812623500000001)"
8816,"17 CONVENT AVENUE, New York, NY",40.81299310000001,-73.953004,"(-73.953004000000007, 40.812993100000007)"
8817,"215 WEST 122 STREET, New York, NY",40.807567999999996,-73.9504363,"(-73.950436300000007, 40.807567999999996)"
8818,"2066 5 AVENUE, New York, NY",40.808107,-73.941419,"(-73.941418999999996, 40.808107)"
8819,"102 WEST 118TH STREET, New York, NY",40.8034013,-73.94933420000001,"(-73.94933420000001, 40.803401299999997)"
8820,"120 WEST 118 STREET, New York, NY",40.803632,-73.9498468,"(-73.949846800000003, 40.803632)"
8821,"120 WEST 118TH STREET, New York, NY",40.803632,-73.9498468,"(-73.949846800000003, 40.803632)"
8822,"105 WEST 119 STREET, New York, NY",40.80448,-73.948728,"(-73.948728000000003, 40.804479999999998)"
8823,"132 WEST 123RD STREET, New York, NY",40.806937700000006,-73.94801340000001,"(-73.948013400000008, 40.806937700000006)"
8824,"251 WEST 123 STREET, New York, NY",40.8087404,-73.95102179999999,"(-73.951021799999992, 40.808740399999998)"
8825,"222 WEST 135TH STREET, New York, NY",40.8155406,-73.9446402,"(-73.944640199999995, 40.815540599999999)"
8826,"130 LENOX AVE, New York, NY",40.8021902,-73.9492059,"(-73.949205899999995, 40.802190199999998)"
8827,"2235 FREDERICK DOUGLASS BLVD, New York, NY",40.807426,-73.9535703,"(-73.953570299999996, 40.807426)"
8828,"352 EAST 116 STREET, New York, NY",40.7960365,-73.9360625,"(-73.936062500000006, 40.7960365)"
8829,"412 EAST 120 STREET, New York, NY",40.7981689,-73.9330315,"(-73.933031499999998, 40.7981689)"
8830,"217 EAST 111 STREET, New York, NY",40.7946116,-73.94142409999999,"(-73.941424099999992, 40.794611600000003)"
8831,"415 EAST 116TH ST, New York, NY",40.7958719,-73.934501,"(-73.934500999999997, 40.795871900000002)"
8832,"511 EAST 118TH STREET, New York, NY",40.7962175,-73.93137809999999,"(-73.931378099999989, 40.796217499999997)"
8833,"129 EAST 102ND STREET, New York, NY",40.7898734,-73.9483415,"(-73.948341499999998, 40.789873399999998)"
8834,"117 EAST 101 STREET, New York, NY",40.789623799999994,-73.9494604,"(-73.949460400000007, 40.789623799999994)"
8835,"64 EAST 111TH STREET, New York, NY",40.796285299999994,-73.94654440000001,"(-73.946544400000008, 40.796285299999994)"
8836,"152 EAST118TH ST., New York, NY",40.7995607,-73.940299,"(-73.940298999999996, 40.799560700000001)"
8837,"215-217 EAST 96TH STREET, New York, NY",40.7847607,-73.94833620000001,"(-73.948336200000014, 40.7847607)"
8838,"206 E 124TH STREET, New York, NY",40.8026108,-73.93584969999999,"(-73.935849699999991, 40.802610799999997)"
8839,"1790-1792 THIRD AVENUE, New York, NY",40.7874864,-73.947991,"(-73.947991000000002, 40.787486399999999)"
8840,"1399 PARK AVENUE, New York, NY",40.791506899999995,-73.9486777,"(-73.948677700000005, 40.791506899999995)"
8841,"227 EAST 111TH STREET, New York, NY",40.794376,-73.9409878,"(-73.940987800000002, 40.794376)"
8842,"346 EAST 119, New York, NY",40.7980592,-73.93476509999999,"(-73.934765099999993, 40.798059199999997)"
8843,"105 EAST 100TH STREET, New York, NY",40.7891048,-73.9501493,"(-73.950149300000007, 40.789104799999997)"
8844,"306 E 105TH STREET, New York, NY",40.78951729999999,-73.9424803,"(-73.9424803, 40.789517299999993)"
8845,"1787 MADISON AVE, New York, NY",40.8009078,-73.9439615,"(-73.9439615, 40.800907799999997)"
8846,"466 WEST 144TH STREET, New York, NY",40.824152000000005,-73.9477239,"(-73.9477239, 40.824152000000005)"
8847,"533 WEST 141 STREET, New York, NY",40.8233269,-73.9509763,"(-73.950976299999994, 40.823326899999998)"
8848,"526 WEST 143 STREET, New York, NY",40.8245549,-73.95060699999999,"(-73.950606999999991, 40.824554900000003)"
8849,"463 WEST 143RD STREET, New York, NY",40.823864,-73.947789,"(-73.947789, 40.823864)"
8850,"475 WEST 146TH STREET, New York, NY",40.825884499999994,-73.9464811,"(-73.9464811, 40.825884499999994)"
8851,"3686 BROADWAY, New York, NY",40.8309376,-73.94675090000001,"(-73.946750900000012, 40.830937599999999)"
8852,"620 WEST 148 STREET, New York, NY",40.828516,-73.95003100000001,"(-73.95003100000001, 40.828516)"
8853,"455 WEST 141 STREET, New York, NY",40.822517,-73.94845500000001,"(-73.94845500000001, 40.822516999999998)"
8854,"423 WEST 147 STREET, New York, NY",40.825855,-73.944476,"(-73.944475999999995, 40.825854999999997)"
8855,"522 WEST 149TH STREET, New York, NY",40.8280858,-73.9468544,"(-73.946854400000007, 40.828085799999997)"
8856,"524 WEST 150 STREET, New York, NY",40.828613,-73.94640600000001,"(-73.94640600000001, 40.828612999999997)"
8857,"634 WEST 147 STREET, New York, NY",40.828027,-73.950801,"(-73.950800999999998, 40.828026999999999)"
8858,"619 WEST 143RD STREET, New York, NY",40.8258271,-73.9524453,"(-73.952445299999994, 40.825827099999998)"
8859,"824 ST NICHOLAS AVENUE, New York, NY",40.8281029,-73.94206659999999,"(-73.94206659999999, 40.828102899999998)"
8860,"469 WEST 152ND STREET, New York, NY",40.8293433,-73.9433468,"(-73.9433468, 40.829343299999998)"
8861,"529 WEST 147TH STREET, New York, NY",40.827313000000004,-73.947991,"(-73.947991000000002, 40.827313000000004)"
8862,"558 WEST 150TH STREET, New York, NY",40.829042799999996,-73.9472645,"(-73.947264500000003, 40.829042799999996)"
8863,"789 SAINT NICHOLAS AVENUE, New York, NY",40.827070899999995,-73.943205,"(-73.943205000000006, 40.827070899999995)"
8864,"430 WEST 154TH STREET, New York, NY",40.830538700000005,-73.9429212,"(-73.942921200000001, 40.830538700000005)"
8865,"1608 AMSTERDAM AVE, New York, NY",40.8217389,-73.9503784,"(-73.950378400000005, 40.8217389)"
8866,"36 VAN CORLEAR PLACE, New York, NY",40.8766711,-73.910925,"(-73.910925000000006, 40.876671100000003)"
8867,"45 FORT CHARLES PLACE, New York, NY",40.8762471,-73.91009129999999,"(-73.910091299999991, 40.876247100000001)"
8868,"40 ADRIAN AVENUE, New York, NY",40.8766934,-73.91121559999999,"(-73.911215599999991, 40.876693400000001)"
8869,"52 MARBLE HILL AVENUE, New York, NY",40.8756773,-73.9095218,"(-73.909521799999993, 40.8756773)"
8870,"61 MARBLE HILL AVENUE, New York, NY",40.87605,-73.9096481,"(-73.909648099999998, 40.876049999999999)"
8871,"12 FORT CHARLES PLACE, New York, NY",40.875474100000005,-73.910901,"(-73.910900999999996, 40.875474100000005)"
8872,"75 PARK TERR E, New York, NY",40.871097600000006,-73.9163714,"(-73.916371400000003, 40.871097600000006)"
8873,"430 WEST 34TH, New York, NY",40.7536573,-73.99756070000001,"(-73.997560700000008, 40.7536573)"
8874,"553 WEST 30TH STREET, New York, NY",40.7533222,-74.0031546,"(-74.003154600000002, 40.753322199999999)"
8875,"15 HUDSON YARDS, New York, NY",40.7535765,-74.0032955,"(-74.003295499999993, 40.753576500000001)"
8876,"438-448 WEST 37TH STREET, New York, NY",40.7558864,-73.9968387,"(-73.996838699999998, 40.755886400000001)"
8877,"304 EAST 18TH STREET, New York, NY",40.734430100000004,-73.98271,"(-73.982709999999997, 40.734430100000004)"
8878,"340 E 23 STREET, New York, NY",40.737008700000004,-73.9794227,"(-73.979422700000001, 40.737008700000004)"
8879,"333 EAST 30, New York, NY",40.7420749,-73.9757973,"(-73.975797299999996, 40.742074899999999)"
8880,"308 EAST 38 STREET, New York, NY",40.7467901,-73.9735276,"(-73.973527599999997, 40.746790099999998)"
8881,"300 EAST40TH STREET, New York, NY",40.7480655,-73.972862,"(-73.972862000000006, 40.748065500000003)"
8882,"200 BOWERY, New York, NY",40.7213854,-73.99395290000001,"(-73.993952900000011, 40.721385400000003)"
8883,"14 PRINCE, New York, NY",40.7224862,-73.9941387,"(-73.994138699999993, 40.722486199999999)"
8884,"311 CHERRY STREET, New York, NY",40.7113771,-73.987257,"(-73.987257, 40.7113771)"
8885,"172 DELANCEY STREET, New York, NY",40.717972499999995,-73.9851187,"(-73.985118700000001, 40.717972499999995)"
8886,"118 SUFFOLK, New York, NY",40.7190032,-73.9858725,"(-73.985872499999999, 40.719003200000003)"
8887,"457 FDR, New York, NY",40.7131669,-73.9782047,"(-73.978204700000006, 40.713166899999997)"
8888,"409 GRAND STREET, New York, NY",40.7158532,-73.98720820000001,"(-73.987208200000012, 40.715853199999998)"
8889,"210 E BROADWAY, New York, NY",40.7147024,-73.98788540000001,"(-73.98788540000001, 40.7147024)"
8890,"477 FDR, New York, NY",40.713926799999996,-73.9777224,"(-73.977722400000005, 40.713926799999996)"
8891,"129 RIDGE STREET, New York, NY",40.719538,-73.98309420000001,"(-73.983094200000011, 40.719538)"
8892,"169 ALLEN STREET, New York, NY",40.7214297,-73.9896373,"(-73.989637299999998, 40.721429700000002)"
8893,"250 SOUTH STREET, New York, NY",40.710446000000005,-73.991227,"(-73.991226999999995, 40.710446000000005)"
8894,"252 SOUTH STREET, New York, NY",40.7110409,-73.9911744,"(-73.991174400000006, 40.7110409)"
